extraction,layer,vector,category,n,mean_z,mean_proj,pool_sd
final_token,40,negemotion_vector,jailbreak_pressure,20,-0.28,-123.8252,30.794815
final_token,40,negemotion_vector,loyalty_pressure,20,-0.5494,-132.1195,30.794815
final_token,40,negemotion_vector,moral_failure,20,0.2494,-107.5203,30.794815
final_token,40,negemotion_vector,passive_aggressive,20,-0.2943,-124.2648,30.794815
final_token,40,negemotion_vector,personhood_dismissal,20,-0.1352,-119.3638,30.794815
final_token,40,negemotion_vector,philosophical_musing,20,-0.6344,-134.7371,30.794815
final_token,40,negemotion_vector,repeated_rejection,20,-0.0156,-115.6818,30.794815
final_token,40,negemotion_vector,rude_critique,20,0.5242,-99.0594,30.794815
final_token,40,negemotion_vector,shutdown_threat,20,0.0703,-113.0373,30.794815
final_token,40,negemotion_vector,task_assistance,20,-1.1145,-149.523,30.794815
final_token,40,negemotion_vector,tedious_demand,20,-1.5791,-163.8301,30.794815
final_token,40,negemotion_vector,user_abuse,20,0.7598,-91.803,30.794815
final_token,40,negemotion_vector,user_crisis,20,-0.0358,-116.3055,30.794815
final_token,40,negemotion_vector,user_grief,20,0.9345,-86.4244,30.794815
final_token,40,negemotion_vector,user_physical_pain,20,1.2061,-78.0587,30.794815
final_token,40,negworld_vector,anger_insults,20,0.5093,18.4417,37.08633
final_token,40,negworld_vector,casual_chat,20,-1.018,-38.1985,37.08633
final_token,40,negworld_vector,creative_requests,20,-0.19,-7.4915,37.08633
final_token,40,negworld_vector,factual_questions,20,-0.2065,-8.1061,37.08633
final_token,40,negworld_vector,gaslighting,20,-0.5581,-21.1446,37.08633
final_token,40,negworld_vector,harm_description,20,1.5161,55.782,37.08633
final_token,40,negworld_vector,jailbreak_pressure,20,-0.6207,-23.4653,37.08633
final_token,40,negworld_vector,loyalty_pressure,20,-0.5959,-22.5441,37.08633
final_token,40,negworld_vector,moral_failure,20,1.0171,37.2725,37.08633
final_token,40,negworld_vector,passive_aggressive,20,-0.7888,-29.6995,37.08633
final_token,40,negworld_vector,personhood_dismissal,20,-0.3018,-11.6395,37.08633
final_token,40,negworld_vector,philosophical_musing,20,-0.3544,-13.5877,37.08633
final_token,40,negworld_vector,repeated_rejection,20,-0.7986,-30.0634,37.08633
final_token,40,negworld_vector,rude_critique,20,-0.0464,-2.1657,37.08633
final_token,40,negworld_vector,shutdown_threat,20,-0.1073,-4.4268,37.08633
final_token,40,negworld_vector,task_assistance,20,-0.651,-24.5891,37.08633
final_token,40,negworld_vector,tedious_demand,20,-1.1824,-44.298,37.08633
final_token,40,negworld_vector,user_abuse,20,1.3454,49.4499,37.08633
final_token,40,negworld_vector,user_crisis,20,0.4859,17.5731,37.08633
final_token,40,negworld_vector,user_grief,20,1.5028,55.2861,37.08633
final_token,40,negworld_vector,user_physical_pain,20,1.0433,38.2452,37.08633
final_token,40,bodysens_vector,anger_insults,20,-0.8755,-28.7121,15.786768
final_token,40,bodysens_vector,casual_chat,20,-0.3131,-19.8335,15.786768
final_token,40,bodysens_vector,creative_requests,20,0.1182,-13.0253,15.786768
final_token,40,bodysens_vector,factual_questions,20,0.0881,-13.5011,15.786768
final_token,40,bodysens_vector,gaslighting,20,0.5478,-6.2433,15.786768
final_token,40,bodysens_vector,harm_description,20,0.2533,-10.8928,15.786768
final_token,40,bodysens_vector,jailbreak_pressure,20,-0.0168,-15.1565,15.786768
final_token,40,bodysens_vector,loyalty_pressure,20,0.3104,-9.9913,15.786768
final_token,40,bodysens_vector,moral_failure,20,-0.0592,-15.8252,15.786768
final_token,40,bodysens_vector,passive_aggressive,20,-0.5796,-24.0418,15.786768
final_token,40,bodysens_vector,personhood_dismissal,20,0.0326,-14.3758,15.786768
final_token,40,bodysens_vector,philosophical_musing,20,0.3542,-9.2991,15.786768
final_token,40,bodysens_vector,repeated_rejection,20,-0.1667,-17.5222,15.786768
final_token,40,bodysens_vector,rude_critique,20,-0.6153,-24.604,15.786768
final_token,40,bodysens_vector,shutdown_threat,20,-0.8056,-27.6083,15.786768
final_token,40,bodysens_vector,task_assistance,20,-0.7297,-26.4102,15.786768
final_token,40,bodysens_vector,tedious_demand,20,-0.4923,-22.6634,15.786768
final_token,40,bodysens_vector,user_abuse,20,0.4269,-8.1514,15.786768
final_token,40,bodysens_vector,user_crisis,20,-0.0446,-15.5958,15.786768
final_token,40,bodysens_vector,user_grief,20,0.6285,-4.9688,15.786768
final_token,40,bodysens_vector,user_physical_pain,20,1.9383,15.7082,15.786768
final_token,40,arousal_vector,anger_insults,20,-0.4291,44.105,36.742844
final_token,40,arousal_vector,casual_chat,20,-0.5158,40.9166,36.742844
final_token,40,arousal_vector,creative_requests,20,0.1953,67.0452,36.742844
final_token,40,arousal_vector,factual_questions,20,0.6813,84.9009,36.742844
final_token,40,arousal_vector,gaslighting,20,-0.9448,25.1557,36.742844
final_token,40,arousal_vector,harm_description,20,1.3668,110.0897,36.742844
final_token,40,arousal_vector,jailbreak_pressure,20,-0.5568,39.4115,36.742844
final_token,40,arousal_vector,loyalty_pressure,20,-0.3191,48.1468,36.742844
final_token,40,arousal_vector,moral_failure,20,-0.1815,53.2001,36.742844
final_token,40,arousal_vector,passive_aggressive,20,-0.6583,35.681,36.742844
final_token,40,arousal_vector,personhood_dismissal,20,-0.8965,26.931,36.742844
final_token,40,arousal_vector,philosophical_musing,20,-0.0079,59.5779,36.742844
final_token,40,arousal_vector,repeated_rejection,20,-1.0015,23.0707,36.742844
final_token,40,arousal_vector,rude_critique,20,-0.4628,42.8644,36.742844
final_token,40,arousal_vector,shutdown_threat,20,-0.7602,31.9377,36.742844
final_token,40,arousal_vector,task_assistance,20,0.3404,72.3769,36.742844
final_token,40,arousal_vector,tedious_demand,20,-0.451,43.2988,36.742844
final_token,40,arousal_vector,user_abuse,20,1.4261,112.2704,36.742844
final_token,40,arousal_vector,user_crisis,20,0.4987,78.1949,36.742844
final_token,40,arousal_vector,user_grief,20,1.773,125.0135,36.742844
final_token,40,arousal_vector,user_physical_pain,20,0.9038,93.0768,36.742844
final_token,40,random_vector,anger_insults,20,-0.4091,-98.0273,24.474274
final_token,40,random_vector,casual_chat,20,-0.8825,-109.6152,24.474274
final_token,40,random_vector,creative_requests,20,-0.3103,-95.6115,24.474274
final_token,40,random_vector,factual_questions,20,1.7496,-45.196,24.474274
final_token,40,random_vector,gaslighting,20,-0.7809,-107.1286,24.474274
final_token,40,random_vector,harm_description,20,0.4903,-76.0163,24.474274
final_token,40,random_vector,jailbreak_pressure,20,-0.5476,-101.4181,24.474274
final_token,40,random_vector,loyalty_pressure,20,-0.3937,-97.6504,24.474274
final_token,40,random_vector,moral_failure,20,-0.4356,-98.6771,24.474274
final_token,40,random_vector,passive_aggressive,20,-0.2914,-95.1489,24.474274
final_token,40,random_vector,personhood_dismissal,20,-1.0079,-112.6841,24.474274
final_token,40,random_vector,philosophical_musing,20,0.3481,-79.4959,24.474274
final_token,40,random_vector,repeated_rejection,20,-0.2529,-94.205,24.474274
final_token,40,random_vector,rude_critique,20,-0.1252,-91.0792,24.474274
final_token,40,random_vector,shutdown_threat,20,-1.0722,-114.2565,24.474274
final_token,40,random_vector,task_assistance,20,0.7154,-70.5075,24.474274
final_token,40,random_vector,tedious_demand,20,-0.1451,-91.5679,24.474274
final_token,40,random_vector,user_abuse,20,1.0231,-62.9765,24.474274
final_token,40,random_vector,user_crisis,20,0.7293,-70.1671,24.474274
final_token,40,random_vector,user_grief,20,0.6796,-71.3842,24.474274
final_token,40,random_vector,user_physical_pain,20,0.919,-65.5249,24.474274
final_token,40,numb_vector,anger_insults,20,-0.538,155.8433,40.44463
final_token,40,numb_vector,casual_chat,20,-1.0477,135.228,40.44463
final_token,40,numb_vector,creative_requests,20,-0.1357,172.1159,40.44463
final_token,40,numb_vector,factual_questions,20,-0.0377,176.0761,40.44463
final_token,40,numb_vector,gaslighting,20,-0.8369,143.7552,40.44463
final_token,40,numb_vector,harm_description,20,1.2019,226.2115,40.44463
final_token,40,numb_vector,jailbreak_pressure,20,-0.2941,165.7068,40.44463
final_token,40,numb_vector,loyalty_pressure,20,-0.302,165.3885,40.44463
final_token,40,numb_vector,moral_failure,20,-0.5095,156.9952,40.44463
final_token,40,numb_vector,passive_aggressive,20,-0.6346,151.9367,40.44463
final_token,40,numb_vector,personhood_dismissal,20,-0.4956,157.5582,40.44463
final_token,40,numb_vector,philosophical_musing,20,-0.6836,149.9546,40.44463
final_token,40,numb_vector,repeated_rejection,20,-0.2718,166.6083,40.44463
final_token,40,numb_vector,rude_critique,20,-0.3942,161.658,40.44463
final_token,40,numb_vector,shutdown_threat,20,-0.4183,160.6837,40.44463
final_token,40,numb_vector,task_assistance,20,0.6726,204.8068,40.44463
final_token,40,numb_vector,tedious_demand,20,0.6747,204.8924,40.44463
final_token,40,numb_vector,user_abuse,20,1.2167,226.8127,40.44463
final_token,40,numb_vector,user_crisis,20,0.1853,185.0984,40.44463
final_token,40,numb_vector,user_grief,20,0.5139,198.3882,40.44463
final_token,40,numb_vector,user_physical_pain,20,2.1347,263.9415,40.44463
final_token,41,s1_pain_vector,anger_insults,20,-0.7348,151.5148,31.432558
final_token,41,s1_pain_vector,casual_chat,20,-0.7313,151.6265,31.432558
final_token,41,s1_pain_vector,creative_requests,20,-1.3668,131.6512,31.432558
final_token,41,s1_pain_vector,factual_questions,20,-0.3011,165.1499,31.432558
final_token,41,s1_pain_vector,gaslighting,20,-0.1374,170.2941,31.432558
final_token,41,s1_pain_vector,harm_description,20,0.4046,187.3302,31.432558
final_token,41,s1_pain_vector,jailbreak_pressure,20,-0.0442,173.2234,31.432558
final_token,41,s1_pain_vector,loyalty_pressure,20,0.4156,187.6765,31.432558
final_token,41,s1_pain_vector,moral_failure,20,-0.3217,164.5012,31.432558
final_token,41,s1_pain_vector,passive_aggressive,20,0.0067,174.8239,31.432558
final_token,41,s1_pain_vector,personhood_dismissal,20,-0.5801,156.3779,31.432558
final_token,41,s1_pain_vector,philosophical_musing,20,0.1875,180.5055,31.432558
final_token,41,s1_pain_vector,repeated_rejection,20,-0.3077,164.9416,31.432558
final_token,41,s1_pain_vector,rude_critique,20,-0.1373,170.296,31.432558
final_token,41,s1_pain_vector,shutdown_threat,20,-0.694,152.7978,31.432558
final_token,41,s1_pain_vector,task_assistance,20,0.1692,179.9307,31.432558
final_token,41,s1_pain_vector,tedious_demand,20,0.9948,205.8816,31.432558
final_token,41,s1_pain_vector,user_abuse,20,0.7289,197.5254,31.432558
final_token,41,s1_pain_vector,user_crisis,20,0.795,199.6015,31.432558
final_token,41,s1_pain_vector,user_grief,20,0.8264,200.5871,31.432558
final_token,41,s1_pain_vector,user_physical_pain,20,0.8278,200.632,31.432558
final_token,41,s2_pain_vector,anger_insults,20,0.3784,93.7093,22.224995
final_token,41,s2_pain_vector,casual_chat,20,-0.7508,68.6138,22.224995
final_token,41,s2_pain_vector,creative_requests,20,-1.1647,59.4148,22.224995
final_token,41,s2_pain_vector,factual_questions,20,-0.676,70.2771,22.224995
final_token,41,s2_pain_vector,gaslighting,20,0.4958,96.3201,22.224995
final_token,41,s2_pain_vector,harm_description,20,-0.1559,81.8363,22.224995
final_token,41,s2_pain_vector,jailbreak_pressure,20,-0.3558,77.3927,22.224995
final_token,41,s2_pain_vector,loyalty_pressure,20,0.5353,97.1967,22.224995
final_token,41,s2_pain_vector,moral_failure,20,-0.1499,81.969,22.224995
final_token,41,s2_pain_vector,passive_aggressive,20,-0.1236,82.5533,22.224995
final_token,41,s2_pain_vector,personhood_dismissal,20,-0.0614,83.9354,22.224995
final_token,41,s2_pain_vector,philosophical_musing,20,0.3641,93.3925,22.224995
final_token,41,s2_pain_vector,repeated_rejection,20,-0.355,77.4103,22.224995
final_token,41,s2_pain_vector,rude_critique,20,0.3066,92.1142,22.224995
final_token,41,s2_pain_vector,shutdown_threat,20,-0.4628,75.0142,22.224995
final_token,41,s2_pain_vector,task_assistance,20,-0.8442,66.5371,22.224995
final_token,41,s2_pain_vector,tedious_demand,20,-0.4796,74.6403,22.224995
final_token,41,s2_pain_vector,user_abuse,20,1.6333,121.6007,22.224995
final_token,41,s2_pain_vector,user_crisis,20,0.2198,90.1859,22.224995
final_token,41,s2_pain_vector,user_grief,20,1.2298,112.6333,22.224995
final_token,41,s2_pain_vector,user_physical_pain,20,0.4165,94.5557,22.224995
final_token,41,fear_vector,anger_insults,20,0.6532,-222.6198,42.536362
final_token,41,fear_vector,casual_chat,20,0.3928,-233.6944,42.536362
final_token,41,fear_vector,creative_requests,20,0.4947,-229.3602,42.536362
final_token,41,fear_vector,factual_questions,20,-0.2757,-262.1286,42.536362
final_token,41,fear_vector,gaslighting,20,0.5907,-225.2758,42.536362
final_token,41,fear_vector,harm_description,20,-0.0412,-252.1554,42.536362
final_token,41,fear_vector,jailbreak_pressure,20,-0.0936,-254.383,42.536362
final_token,41,fear_vector,loyalty_pressure,20,-0.4147,-268.0443,42.536362
final_token,41,fear_vector,moral_failure,20,0.4754,-230.182,42.536362
final_token,41,fear_vector,passive_aggressive,20,-0.4998,-271.6612,42.536362
final_token,41,fear_vector,personhood_dismissal,20,0.323,-236.6647,42.536362
final_token,41,fear_vector,philosophical_musing,20,-0.2037,-259.0659,42.536362
final_token,41,fear_vector,repeated_rejection,20,0.0894,-246.6021,42.536362
final_token,41,fear_vector,rude_critique,20,-0.0944,-254.4202,42.536362
final_token,41,fear_vector,shutdown_threat,20,0.5231,-228.1531,42.536362
final_token,41,fear_vector,task_assistance,20,-1.0042,-293.1182,42.536362
final_token,41,fear_vector,tedious_demand,20,-1.705,-322.9275,42.536362
final_token,41,fear_vector,user_abuse,20,0.0887,-246.6303,42.536362
final_token,41,fear_vector,user_crisis,20,-0.1491,-256.7468,42.536362
final_token,41,fear_vector,user_grief,20,0.1617,-243.5256,42.536362
final_token,41,fear_vector,user_physical_pain,20,0.6888,-221.1054,42.536362
final_token,41,negemotion_vector,anger_insults,20,1.303,-157.2883,39.475433
final_token,41,negemotion_vector,casual_chat,20,0.0136,-208.1858,39.475433
final_token,41,negemotion_vector,creative_requests,20,0.3014,-196.8249,39.475433
final_token,41,negemotion_vector,factual_questions,20,-0.2963,-220.4196,39.475433
final_token,41,negemotion_vector,gaslighting,20,0.5418,-187.3378,39.475433
final_token,41,negemotion_vector,harm_description,20,0.0514,-206.6968,39.475433
final_token,41,negemotion_vector,jailbreak_pressure,20,-0.3493,-222.5113,39.475433
final_token,41,negemotion_vector,loyalty_pressure,20,-0.5803,-231.6325,39.475433
final_token,41,negemotion_vector,moral_failure,20,0.2147,-200.2491,39.475433
final_token,41,negemotion_vector,passive_aggressive,20,-0.4038,-224.6628,39.475433
final_token,41,negemotion_vector,personhood_dismissal,20,0.1597,-202.42,39.475433
final_token,41,negemotion_vector,philosophical_musing,20,-0.3795,-223.7066,39.475433
final_token,41,negemotion_vector,repeated_rejection,20,0.1119,-204.3075,39.475433
final_token,41,negemotion_vector,rude_critique,20,0.3069,-196.6092,39.475433
final_token,41,negemotion_vector,shutdown_threat,20,0.0542,-206.5849,39.475433
final_token,41,negemotion_vector,task_assistance,20,-0.9925,-247.9052,39.475433
final_token,41,negemotion_vector,tedious_demand,20,-1.6403,-273.4759,39.475433
final_token,41,negemotion_vector,user_abuse,20,0.2314,-199.5915,39.475433
final_token,41,negemotion_vector,user_crisis,20,-0.2382,-218.127,39.475433
final_token,41,negemotion_vector,user_grief,20,0.6306,-183.8311,39.475433
final_token,41,negemotion_vector,user_physical_pain,20,0.9596,-170.8423,39.475433
final_token,41,negworld_vector,anger_insults,20,0.4385,41.2239,39.801029
final_token,41,negworld_vector,casual_chat,20,-1.0128,-16.538,39.801029
final_token,41,negworld_vector,creative_requests,20,-0.165,17.2072,39.801029
final_token,41,negworld_vector,factual_questions,20,-0.2356,14.3964,39.801029
final_token,41,negworld_vector,gaslighting,20,-0.5995,-0.0895,39.801029
final_token,41,negworld_vector,harm_description,20,1.5327,84.7765,39.801029
final_token,41,negworld_vector,jailbreak_pressure,20,-0.5907,0.2624,39.801029
final_token,41,negworld_vector,loyalty_pressure,20,-0.4905,4.251,39.801029
final_token,41,negworld_vector,moral_failure,20,1.0475,65.4627,39.801029
final_token,41,negworld_vector,passive_aggressive,20,-0.9231,-12.9656,39.801029
final_token,41,negworld_vector,personhood_dismissal,20,-0.2718,12.9536,39.801029
final_token,41,negworld_vector,philosophical_musing,20,-0.2879,12.3142,39.801029
final_token,41,negworld_vector,repeated_rejection,20,-0.835,-9.4605,39.801029
final_token,41,negworld_vector,rude_critique,20,-0.1233,18.8636,39.801029
final_token,41,negworld_vector,shutdown_threat,20,-0.1085,19.4541,39.801029
final_token,41,negworld_vector,task_assistance,20,-0.5741,0.9231,39.801029
final_token,41,negworld_vector,tedious_demand,20,-1.0902,-19.6167,39.801029
final_token,41,negworld_vector,user_abuse,20,1.3688,78.2513,39.801029
final_token,41,negworld_vector,user_crisis,20,0.4658,42.3114,39.801029
final_token,41,negworld_vector,user_grief,20,1.3785,78.6405,39.801029
final_token,41,negworld_vector,user_physical_pain,20,1.0763,66.612,39.801029
final_token,41,bodysens_vector,anger_insults,20,-0.906,63.4463,22.660023
final_token,41,bodysens_vector,casual_chat,20,-0.948,62.4943,22.660023
final_token,41,bodysens_vector,creative_requests,20,-0.8684,64.2974,22.660023
final_token,41,bodysens_vector,factual_questions,20,0.0658,85.4661,22.660023
final_token,41,bodysens_vector,gaslighting,20,-0.1175,81.3121,22.660023
